Id,Origem de Tráfego,Dispositivo,Página,Valor Simulado
30435,Paid Search,desktop,3 - Plano de Investimentos,22000
30435,Paid Search,desktop,2 - Questionário,22000
30436,Paid Search,desktop,4 - Cadastro,22000
30436,Paid Search,desktop,1 - Homepage,22000
30436,Paid Search,desktop,3 - Plano de Investimentos,22000
30436,Paid Search,desktop,2 - Questionário,22000
30437,Paid Search,desktop,4 - Cadastro,100000
30437,Paid Search,desktop,1 - Homepage,100000
30437,Paid Search,desktop,3 - Plano de Investimentos,100000
30437,Paid Search,desktop,2 - Questionário,100000
30438,Paid Search,desktop,4 - Cadastro,100000
30438,Paid Search,desktop,1 - Homepage,100000
30438,Paid Search,desktop,3 - Plano de Investimentos,100000
30438,Paid Search,desktop,2 - Questionário,100000
30439,Paid Search,desktop,4 - Cadastro,100000
30439,Paid Search,desktop,1 - Homepage,100000
30439,Paid Search,desktop,3 - Plano de Investimentos,100000
30439,Paid Search,desktop,2 - Questionário,100000
30441,Paid Search,desktop,4 - Cadastro,22000
30441,Paid Search,desktop,1 - Homepage,22000
30441,Paid Search,desktop,3 - Plano de Investimentos,22000
30441,Paid Search,desktop,2 - Questionário,22000
30442,Paid Search,desktop,4 - Cadastro,22000
30442,Paid Search,desktop,1 - Homepage,22000
30442,Paid Search,desktop,3 - Plano de Investimentos,22000
30442,Paid Search,desktop,2 - Questionário,22000
30443,Paid Search,desktop,4 - Cadastro,100000
30443,Paid Search,desktop,1 - Homepage,100000
30443,Paid Search,desktop,3 - Plano de Investimentos,100000
30443,Paid Search,desktop,2 - Questionário,100000
30444,Paid Search,desktop,4 - Cadastro,100000
30444,Paid Search,desktop,1 - Homepage,100000
30444,Paid Search,desktop,3 - Plano de Investimentos,100000
30444,Paid Search,desktop,2 - Questionário,100000
30445,Paid Search,desktop,4 - Cadastro,100000
30445,Paid Search,desktop,1 - Homepage,100000
30445,Paid Search,desktop,3 - Plano de Investimentos,100000
30445,Paid Search,desktop,2 - Questionário,100000
30446,Paid Search,desktop,4 - Cadastro,100000
30446,Paid Search,desktop,1 - Homepage,100000
30446,Paid Search,desktop,3 - Plano de Investimentos,100000
30446,Paid Search,desktop,2 - Questionário,100000
30447,Paid Search,desktop,4 - Cadastro,22000
30447,Paid Search,desktop,1 - Homepage,22000
30447,Paid Search,desktop,3 - Plano de Investimentos,22000
30447,Paid Search,desktop,2 - Questionário,22000
30448,Paid Search,desktop,4 - Cadastro,100000
30448,Paid Search,desktop,1 - Homepage,100000
30448,Paid Search,desktop,3 - Plano de Investimentos,100000
30448,Paid Search,desktop,2 - Questionário,100000
30449,Paid Search,desktop,4 - Cadastro,100000
30449,Paid Search,desktop,1 - Homepage,100000
30449,Paid Search,desktop,3 - Plano de Investimentos,100000
30449,Paid Search,desktop,2 - Questionário,100000
30450,Paid Search,desktop,4 - Cadastro,100000
30450,Paid Search,desktop,1 - Homepage,100000
30450,Paid Search,desktop,3 - Plano de Investimentos,100000
30450,Paid Search,desktop,2 - Questionário,100000
30451,Paid Search,desktop,4 - Cadastro,100000
30451,Paid Search,desktop,1 - Homepage,100000
30451,Paid Search,desktop,3 - Plano de Investimentos,100000
30451,Paid Search,desktop,2 - Questionário,100000
30452,Paid Search,desktop,4 - Cadastro,100000
30452,Paid Search,desktop,1 - Homepage,100000
30452,Paid Search,desktop,3 - Plano de Investimentos,100000
30452,Paid Search,desktop,2 - Questionário,100000
30453,Paid Search,desktop,4 - Cadastro,22000
30453,Paid Search,desktop,1 - Homepage,22000
30453,Paid Search,desktop,3 - Plano de Investimentos,22000
30453,Paid Search,desktop,2 - Questionário,22000
30454,Paid Search,desktop,4 - Cadastro,100000
30454,Paid Search,desktop,1 - Homepage,100000
30454,Paid Search,desktop,3 - Plano de Investimentos,100000
30454,Paid Search,desktop,2 - Questionário,100000
30455,Paid Search,desktop,4 - Cadastro,100000
30455,Paid Search,desktop,1 - Homepage,100000
30455,Paid Search,desktop,3 - Plano de Investimentos,100000
30455,Paid Search,desktop,2 - Questionário,100000
30456,Paid Search,desktop,4 - Cadastro,100000
30456,Paid Search,desktop,1 - Homepage,100000
30456,Paid Search,desktop,3 - Plano de Investimentos,100000
30456,Paid Search,desktop,2 - Questionário,100000
30457,Paid Search,desktop,4 - Cadastro,100000
30457,Paid Search,desktop,1 - Homepage,100000
30457,Paid Search,desktop,3 - Plano de Investimentos,100000
30457,Paid Search,desktop,2 - Questionário,100000
30458,Paid Search,desktop,4 - Cadastro,100000
30458,Paid Search,desktop,1 - Homepage,100000
30458,Paid Search,desktop,3 - Plano de Investimentos,100000
30458,Paid Search,desktop,2 - Questionário,100000
30459,Paid Search,desktop,4 - Cadastro,22000
30459,Paid Search,desktop,1 - Homepage,22000
30459,Paid Search,desktop,3 - Plano de Investimentos,22000
30459,Paid Search,desktop,2 - Questionário,22000
30460,Paid Search,desktop,4 - Cadastro,100000
30460,Paid Search,desktop,1 - Homepage,100000
30460,Paid Search,desktop,3 - Plano de Investimentos,100000
30460,Paid Search,desktop,2 - Questionário,100000
30461,Paid Search,desktop,4 - Cadastro,100000
30461,Paid Search,desktop,1 - Homepage,100000
30461,Paid Search,desktop,3 - Plano de Investimentos,100000
30461,Paid Search,desktop,2 - Questionário,100000
30462,Paid Search,desktop,4 - Cadastro,100000
30462,Paid Search,desktop,1 - Homepage,100000
30462,Paid Search,desktop,3 - Plano de Investimentos,100000
30462,Paid Search,desktop,2 - Questionário,100000
30463,Paid Search,desktop,4 - Cadastro,100000
30463,Paid Search,desktop,1 - Homepage,100000
30463,Paid Search,desktop,3 - Plano de Investimentos,100000
30463,Paid Search,desktop,2 - Questionário,100000
30464,Paid Search,desktop,4 - Cadastro,100000
30464,Paid Search,desktop,1 - Homepage,100000
30464,Paid Search,desktop,3 - Plano de Investimentos,100000
30464,Paid Search,desktop,2 - Questionário,100000
30465,Paid Search,desktop,4 - Cadastro,100000
30465,Paid Search,desktop,1 - Homepage,100000
30465,Paid Search,desktop,3 - Plano de Investimentos,100000
30465,Paid Search,desktop,2 - Questionário,100000
30466,Paid Search,desktop,4 - Cadastro,100000
30466,Paid Search,desktop,1 - Homepage,100000
30466,Paid Search,desktop,3 - Plano de Investimentos,100000
30466,Paid Search,desktop,2 - Questionário,100000
30467,Paid Search,desktop,4 - Cadastro,100000
30467,Paid Search,desktop,1 - Homepage,100000
30467,Paid Search,desktop,3 - Plano de Investimentos,100000
30467,Paid Search,desktop,2 - Questionário,100000
30468,Paid Search,desktop,4 - Cadastro,100000
30468,Paid Search,desktop,1 - Homepage,100000
30468,Paid Search,desktop,3 - Plano de Investimentos,100000
30468,Paid Search,desktop,2 - Questionário,100000
30469,Paid Search,desktop,4 - Cadastro,22000
30469,Paid Search,desktop,1 - Homepage,22000
30469,Paid Search,desktop,3 - Plano de Investimentos,22000
30469,Paid Search,desktop,2 - Questionário,22000
30470,Paid Search,desktop,4 - Cadastro,100000
30470,Paid Search,desktop,1 - Homepage,100000
30470,Paid Search,desktop,3 - Plano de Investimentos,100000
30470,Paid Search,desktop,2 - Questionário,100000
30471,Paid Search,desktop,4 - Cadastro,100000
30471,Paid Search,desktop,1 - Homepage,100000
30471,Paid Search,desktop,3 - Plano de Investimentos,100000
30471,Paid Search,desktop,2 - Questionário,100000
30472,Paid Search,desktop,4 - Cadastro,100000
30472,Paid Search,desktop,1 - Homepage,100000
30472,Paid Search,desktop,3 - Plano de Investimentos,100000
30472,Paid Search,desktop,2 - Questionário,100000
30474,Paid Search,desktop,4 - Cadastro,100000
30474,Paid Search,desktop,1 - Homepage,100000
30474,Paid Search,desktop,3 - Plano de Investimentos,100000
30474,Paid Search,desktop,2 - Questionário,100000
30475,Paid Search,desktop,4 - Cadastro,100000
30475,Paid Search,desktop,1 - Homepage,100000
30475,Paid Search,desktop,3 - Plano de Investimentos,100000
30475,Paid Search,desktop,2 - Questionário,100000
30476,Paid Search,desktop,4 - Cadastro,100000
30476,Paid Search,desktop,1 - Homepage,100000
30476,Paid Search,desktop,3 - Plano de Investimentos,100000
30476,Paid Search,desktop,2 - Questionário,100000
30477,Paid Search,desktop,4 - Cadastro,100000
30477,Paid Search,desktop,1 - Homepage,100000
30477,Paid Search,desktop,3 - Plano de Investimentos,100000
30477,Paid Search,desktop,2 - Questionário,100000
30478,Paid Search,desktop,4 - Cadastro,100000
30478,Paid Search,desktop,1 - Homepage,100000
30478,Paid Search,desktop,3 - Plano de Investimentos,100000
30478,Paid Search,desktop,2 - Questionário,100000
30479,Paid Search,desktop,4 - Cadastro,100000
30479,Paid Search,desktop,1 - Homepage,100000
30479,Paid Search,desktop,3 - Plano de Investimentos,100000
30479,Paid Search,desktop,2 - Questionário,100000
30480,Paid Search,desktop,4 - Cadastro,100000
30480,Paid Search,desktop,1 - Homepage,100000
30480,Paid Search,desktop,3 - Plano de Investimentos,100000
30480,Paid Search,desktop,2 - Questionário,100000
30481,Paid Search,desktop,4 - Cadastro,100000
30481,Paid Search,desktop,1 - Homepage,100000
30481,Paid Search,desktop,3 - Plano de Investimentos,100000
30481,Paid Search,desktop,2 - Questionário,100000
30482,Paid Search,desktop,4 - Cadastro,100000
30482,Paid Search,desktop,1 - Homepage,100000
30482,Paid Search,desktop,3 - Plano de Investimentos,100000
30482,Paid Search,desktop,2 - Questionário,100000
30483,Paid Search,desktop,4 - Cadastro,100000
30483,Paid Search,desktop,1 - Homepage,100000
30483,Paid Search,desktop,3 - Plano de Investimentos,100000
30483,Paid Search,desktop,2 - Questionário,100000
30484,Paid Search,desktop,4 - Cadastro,100000
30484,Paid Search,desktop,1 - Homepage,100000
30484,Paid Search,desktop,3 - Plano de Investimentos,100000
30484,Paid Search,desktop,2 - Questionário,100000
30485,Paid Search,desktop,4 - Cadastro,100000
30485,Paid Search,desktop,1 - Homepage,100000
30485,Paid Search,desktop,3 - Plano de Investimentos,100000
30485,Paid Search,desktop,2 - Questionário,100000
30486,Paid Search,desktop,4 - Cadastro,100000
30486,Paid Search,desktop,1 - Homepage,100000
30486,Paid Search,desktop,3 - Plano de Investimentos,100000
30486,Paid Search,desktop,2 - Questionário,100000
30487,Paid Search,desktop,4 - Cadastro,100000
30487,Paid Search,desktop,1 - Homepage,100000
30487,Paid Search,desktop,3 - Plano de Investimentos,100000
30487,Paid Search,desktop,2 - Questionário,100000
30488,Paid Search,desktop,4 - Cadastro,100000
30488,Paid Search,desktop,1 - Homepage,100000
30488,Paid Search,desktop,3 - Plano de Investimentos,100000
30488,Paid Search,desktop,2 - Questionário,100000
30489,Paid Search,desktop,4 - Cadastro,100000
30489,Paid Search,desktop,1 - Homepage,100000
30489,Paid Search,desktop,3 - Plano de Investimentos,100000
30489,Paid Search,desktop,2 - Questionário,100000
30491,Paid Search,desktop,4 - Cadastro,100000
30491,Paid Search,desktop,1 - Homepage,100000
30491,Paid Search,desktop,3 - Plano de Investimentos,100000
30491,Paid Search,desktop,2 - Questionário,100000
30492,Paid Search,desktop,4 - Cadastro,22000
30492,Paid Search,desktop,1 - Homepage,22000
30492,Paid Search,desktop,3 - Plano de Investimentos,22000
30492,Paid Search,desktop,2 - Questionário,22000
30493,Paid Search,desktop,4 - Cadastro,100000
30493,Paid Search,desktop,1 - Homepage,100000
30493,Paid Search,desktop,3 - Plano de Investimentos,100000
30493,Paid Search,desktop,2 - Questionário,100000
30494,Paid Search,desktop,4 - Cadastro,100000
30494,Paid Search,desktop,1 - Homepage,100000
30494,Paid Search,desktop,3 - Plano de Investimentos,100000
30494,Paid Search,desktop,2 - Questionário,100000
30495,Direct,desktop,4 - Cadastro,100000
30495,Direct,desktop,1 - Homepage,100000
30495,Direct,desktop,3 - Plano de Investimentos,100000
30495,Direct,desktop,2 - Questionário,100000
30496,Direct,desktop,4 - Cadastro,22000
30496,Direct,desktop,1 - Homepage,22000
30496,Direct,desktop,3 - Plano de Investimentos,22000
30496,Direct,desktop,2 - Questionário,22000
30497,Direct,desktop,4 - Cadastro,100000
30497,Direct,desktop,1 - Homepage,100000
30497,Direct,desktop,3 - Plano de Investimentos,100000
30497,Direct,desktop,2 - Questionário,100000
30498,Direct,desktop,4 - Cadastro,100000
30498,Direct,desktop,1 - Homepage,100000
30498,Direct,desktop,3 - Plano de Investimentos,100000
30498,Direct,desktop,2 - Questionário,100000
30499,Direct,desktop,4 - Cadastro,100000
30499,Direct,desktop,1 - Homepage,100000
30499,Direct,desktop,3 - Plano de Investimentos,100000
30499,Direct,desktop,2 - Questionário,100000
30500,Direct,desktop,4 - Cadastro,100000
30500,Direct,desktop,1 - Homepage,100000
30500,Direct,desktop,3 - Plano de Investimentos,100000
30500,Direct,desktop,2 - Questionário,100000
30501,Direct,desktop,4 - Cadastro,100000
30501,Direct,desktop,1 - Homepage,100000
30501,Direct,desktop,3 - Plano de Investimentos,100000
30501,Direct,desktop,2 - Questionário,100000
30503,Direct,desktop,4 - Cadastro,100000
30503,Direct,desktop,1 - Homepage,100000
30503,Direct,desktop,3 - Plano de Investimentos,100000
30503,Direct,desktop,2 - Questionário,100000
30504,Paid Search,mobile,1 - Homepage,1000
30504,Paid Search,mobile,2 - Questionário,1000
30505,Direct,desktop,4 - Cadastro,100000
30505,Direct,desktop,1 - Homepage,100000
30505,Direct,desktop,3 - Plano de Investimentos,100000
30505,Direct,desktop,2 - Questionário,100000
30506,Direct,desktop,4 - Cadastro,100000
30506,Direct,desktop,1 - Homepage,100000
30506,Direct,desktop,3 - Plano de Investimentos,100000
30506,Direct,desktop,2 - Questionário,100000
30507,Direct,desktop,4 - Cadastro,100000
30507,Direct,desktop,1 - Homepage,100000
30507,Direct,desktop,3 - Plano de Investimentos,100000
30507,Direct,desktop,2 - Questionário,100000
30508,Direct,desktop,4 - Cadastro,100000
30508,Direct,desktop,1 - Homepage,100000
30508,Direct,desktop,3 - Plano de Investimentos,100000
30508,Direct,desktop,2 - Questionário,100000
30509,Direct,desktop,4 - Cadastro,22000
30509,Direct,desktop,1 - Homepage,22000
30509,Direct,desktop,3 - Plano de Investimentos,22000
30509,Direct,desktop,2 - Questionário,22000
30510,Direct,desktop,4 - Cadastro,100000
30510,Direct,desktop,1 - Homepage,100000
30510,Direct,desktop,3 - Plano de Investimentos,100000
30510,Direct,desktop,2 - Questionário,100000
30511,Paid Search,mobile,1 - Homepage,100000
30511,Paid Search,mobile,2 - Questionário,100000
30512,Paid Search,mobile,1 - Homepage,1000
30512,Paid Search,mobile,2 - Questionário,1000
30513,Paid Search,mobile,1 - Homepage,1000
30513,Paid Search,mobile,2 - Questionário,1000
30514,Paid Search,mobile,1 - Homepage,1000
30514,Paid Search,mobile,2 - Questionário,1000
30515,Direct,desktop,4 - Cadastro,200000
30515,Direct,desktop,1 - Homepage,200000
30515,Direct,desktop,3 - Plano de Investimentos,200000
30515,Direct,desktop,2 - Questionário,200000
30518,Paid Search,mobile,1 - Homepage,110000
30518,Paid Search,mobile,2 - Questionário,110000
30519,Paid Search,mobile,1 - Homepage,1000
30519,Paid Search,mobile,2 - Questionário,1000
30521,Paid Search,mobile,1 - Homepage,1000
30521,Paid Search,mobile,2 - Questionário,1000
30522,Paid Search,mobile,1 - Homepage,1000
30522,Paid Search,mobile,2 - Questionário,1000
30525,Paid Search,mobile,1 - Homepage,1000
30525,Paid Search,mobile,2 - Questionário,1000
30526,Paid Search,mobile,1 - Homepage,1000
30526,Paid Search,mobile,2 - Questionário,1000
30527,Paid Search,mobile,1 - Homepage,1000
30527,Paid Search,mobile,2 - Questionário,1000
30528,Paid Search,mobile,1 - Homepage,1000
30528,Paid Search,mobile,2 - Questionário,1000
30532,Paid Search,mobile,1 - Homepage,1000
30532,Paid Search,mobile,2 - Questionário,1000
30533,Paid Search,mobile,1 - Homepage,1000
30533,Paid Search,mobile,2 - Questionário,1000
30534,Paid Search,mobile,1 - Homepage,1000
30534,Paid Search,mobile,2 - Questionário,1000
30535,Paid Search,mobile,1 - Homepage,1000
30535,Paid Search,mobile,2 - Questionário,1000
30540,Paid Search,mobile,1 - Homepage,1000
30540,Paid Search,mobile,2 - Questionário,1000
30541,Paid Search,mobile,1 - Homepage,1000
30541,Paid Search,mobile,2 - Questionário,1000
30542,Direct,desktop,4 - Cadastro,1000
30542,Direct,desktop,1 - Homepage,1000
30542,Direct,desktop,3 - Plano de Investimentos,1000
30542,Direct,desktop,2 - Questionário,1000
30546,Paid Search,mobile,1 - Homepage,1000
30546,Paid Search,mobile,2 - Questionário,1000
30547,Paid Search,mobile,1 - Homepage,1000
30547,Paid Search,mobile,2 - Questionário,1000
30548,Paid Search,mobile,1 - Homepage,1000
30548,Paid Search,mobile,2 - Questionário,1000
30549,Paid Search,mobile,1 - Homepage,1000
30549,Paid Search,mobile,2 - Questionário,1000
30551,Paid Search,mobile,1 - Homepage,1000
30551,Paid Search,mobile,2 - Questionário,1000
30552,Direct,desktop,4 - Cadastro,1000
30552,Direct,desktop,1 - Homepage,1000
30552,Direct,desktop,3 - Plano de Investimentos,1000
30552,Direct,desktop,2 - Questionário,1000
30553,Paid Search,mobile,1 - Homepage,1000
30553,Paid Search,mobile,2 - Questionário,1000
30554,Paid Search,mobile,1 - Homepage,1000
30554,Paid Search,mobile,2 - Questionário,1000
30591,Direct,desktop,4 - Cadastro,100000
30591,Direct,desktop,1 - Homepage,100000
30591,Direct,desktop,3 - Plano de Investimentos,100000
30591,Direct,desktop,2 - Questionário,100000
30623,Direct,desktop,4 - Cadastro,100000
